Ticker,Date,Close,High,Low,Open,Interval
MU,2024-12-16,107.70453643798828,110.55980604427367,104.0036219809536,105.06813166916525,1d
MU,2024-12-17,108.04278564453125,109.92308768682585,107.12750786960194,109.18688665831742,1d
MU,2024-12-18,103.36689758300781,111.46513118145452,102.2029025962363,109.68431464063167,1d
MU,2024-12-19,86.64315032958984,90.53309233591413,84.17587909668912,89.61781454274933,1d
MU,2024-12-20,89.65760040283203,89.78693064523324,83.11136031363075,84.97176814647015,1d
MU,2024-12-23,89.25965118408203,90.63256772219121,87.94642435929332,89.53821329990868,1d
MU,2024-12-24,88.82190704345703,89.23975022032246,87.77729910129347,89.12037079278859,1d
MU,2024-12-26,89.35913848876953,90.16497999689543,87.64796249451577,88.04591163577804,1d
MU,2024-12-27,88.17524719238281,89.03083524104909,87.1306391726733,88.54335149851798,1d
MU,2024-12-30,84.98255157470703,86.71587839213575,84.25535779507652,86.65610352249679,1d
MU,2024-12-31,83.83695983886719,86.06835958663768,83.76722123414328,85.11204540902175,1d
MU,2025-01-02,86.99480438232422,87.31357582707344,84.41474158879187,84.65382587243684,1d
MU,2025-01-03,89.5250473022461,89.85377485994294,87.17410527689839,87.61241122053084,1d
MU,2025-01-06,98.87899780273438,101.13031743870339,95.11350835130901,95.20315924295747,1d
MU,2025-01-07,101.51883697509766,106.33029194839695,100.77171574072142,103.01307944385016,1d
MU,2025-01-08,99.02843475341797,103.08281242546059,97.92269469739631,102.42534207858918,1d
MU,2025-01-10,98.95870208740234,100.39317740306028,96.49818901139301,97.74339116731528,1d
MU,2025-01-13,94.69512176513672,95.63151612590475,92.52348911577323,95.47212661764208,1d
MU,2025-01-14,96.98629760742188,97.03610872932677,95.01389422168444,96.67748993191996,1d
MU,2025-01-15,102.79391479492188,103.5310722283655,98.96865041575482,99.05830890907222,1d
MU,2025-01-16,102.20619201660156,104.39775238349627,101.47899820948884,103.9195914088668,1d
MU,2025-01-17,105.3440933227539,105.47359159978241,102.10656799604989,104.2383532954708,1d
MU,2025-01-21,108.96016693115234,109.81686662412908,104.82610184540769,105.02533115070473,1d
MU,2025-01-22,108.81072998046875,110.24519745138032,107.34637127881963,108.75095511910318,1d
MU,2025-01-23,104.43758392333984,105.77244448876675,102.9533051902359,104.38778040081759,1d
MU,2025-01-24,102.79391479492188,105.31420234989089,102.32571764121117,105.09504558857017,1d
MU,2025-01-27,90.76029205322266,95.73113675113416,88.0208474096672,94.49589838534374,1d
MU,2025-01-28,87.91126251220703,93.0912998694829,87.7020694850977,92.25452776104555,1d
MU,2025-01-29,88.66835021972656,90.10281782158805,87.42314816249008,89.53500598749262,1d
MU,2025-01-30,92.14495849609375,92.80242887503795,89.95340576650122,90.31202459135974,1d
MU,2025-01-31,90.88978576660156,93.90815431516894,90.7901711227759,91.29821568642997,1d
MU,2025-02-03,89.57485961914062,91.04918230188918,87.68215083997683,88.30973758471046,1d
MU,2025-02-04,90.31201171875,91.09897267212551,88.45915058778185,88.70819098065274,1d
MU,2025-02-05,93.24073791503906,93.2905490423885,89.87371394925735,90.0430596220679,1d
MU,2025-02-06,94.17713165283203,96.239186147151,93.22081729605767,94.51582299580775,1d
MU,2025-02-07,91.94573211669922,95.56179651552662,91.23845058955037,95.22309757012046,1d
MU,2025-02-10,95.56178283691406,95.89051798978292,92.812374685837,92.8323021739496,1d
MU,2025-02-11,93.71888732910156,95.47212631374994,93.20087902900679,93.88823298100907,1d
MU,2025-02-12,91.32809448242188,92.28440869269579,87.01471299224646,89.25607656010683,1d
MU,2025-02-13,95.2928237915039,95.70124610182195,91.66678851880309,91.70663589543825,1d
MU,2025-02-14,99.13800048828125,100.31347149688924,97.62383817894197,98.03226808876379,1d
MU,2025-02-18,106.3801040649414,107.46591662099645,101.65829994758526,102.24603167606784,1d
MU,2025-02-19,103.95942687988281,106.77856607789737,103.22226941188845,105.35405466265513,1d
MU,2025-02-20,102.7839584350586,104.44754655170729,101.94717870445812,103.58089078800093,1d
MU,2025-02-21,98.46060943603516,103.26211567047842,97.37479693413187,103.24218818230759,1d
MU,2025-02-24,95.04378509521484,100.31347344805167,94.91427921879628,99.83532012005885,1d
MU,2025-02-25,92.86219024658203,95.56178740657941,92.40395679950859,95.13343759299399,1d
MU,2025-02-26,97.33494567871094,99.33723255392569,95.13342953038737,95.63151031326899,1d
MU,2025-02-27,91.46755981445312,99.50658379879498,91.13882465521553,97.4644494339542,1d
MU,2025-02-28,93.2706069946289,94.09742293887798,89.52504488593989,90.65070474731205,1d
MU,2025-03-03,90.19247436523438,95.8307452060337,89.04688697740582,95.44224278061246,1d
MU,2025-03-04,90.84993743896484,93.23076312201779,86.46683235559195,89.85377581090553,1d
MU,2025-03-05,93.97789764404297,94.68517918816568,90.08290907911861,91.79630853790093,1d
MU,2025-03-06,88.9273452758789,92.9319192804799,88.68826861295216,90.58097722805496,1d
MU,2025-03-07,92.60318756103516,92.98172625808233,89.14650536393448,89.94343773679316,1d
MU,2025-03-10,86.74575805664062,91.01929243486785,85.43082498642534,89.24611831887294,1d
MU,2025-03-11,88.70819091796875,90.75031757800117,85.73962609299724,87.56260359155026,1d
MU,2025-03-12,95.27290344238281,96.61772020412596,91.88595217569267,92.1150727084865,1d
MU,2025-03-13,94.51581573486328,97.74338499115146,93.63919620852532,93.88823662397353,1d
MU,2025-03-14,100.40312957763672,102.385489053382,98.37095898135055,98.37095898135055,1d
MU,2025-03-17,102.71422576904297,104.04907869858481,100.57247675511908,100.67209139760413,1d
MU,2025-03-18,101.32955932617188,102.91345262459127,99.90504793194411,101.50886871845613,1d
MU,2025-03-19,101.66824340820312,103.20233307775071,100.10427010874704,100.43300523795924,1d
MU,2025-03-20,102.60466003417969,104.28817582017408,100.9609916301148,101.19011217618171,1d
MU,2025-03-21,94.35643005371094,98.1219197689273,93.34034094318936,97.82306824227742,1d
MU,2025-03-24,96.56790924072266,98.04222417257996,94.96408843504534,95.73112953336016,1d
MU,2025-03-25,93.81849670410156,96.01004911192578,92.89206614258931,95.81081983852707,1d
MU,2025-03-26,91.7763671875,96.26905821551087,90.620823661957,95.63151538760232,1d
MU,2025-03-27,90.81008911132812,91.85605416223704,89.26603569317909,90.74035050782483,1d
MU,2025-03-28,88.10054016113281,90.54113320245783,87.26376040974885,90.12274712682104,1d
MU,2025-03-31,86.66918182373047,86.86867051049708,83.8862712663042,85.7814442306095,1d
MU,2025-04-01,88.48455810546875,88.66410097128664,86.03081067929477,88.30501523965086,1d
MU,2025-04-02,88.37483215332031,89.70145394347078,86.4796592545347,86.90856676525983,1d
MU,2025-04-03,74.15106964111328,83.13817387546845,74.02140276101908,82.70926636745803,1d
MU,2025-04-04,64.55552673339844,71.1586982986341,63.6977116631705,70.4704569869439,1d
MU,2025-04-07,68.19624328613281,72.27584507190466,61.383599614875635,63.77749783372699,1d
MU,2025-04-08,65.37344360351562,72.7845619913617,63.35857658856257,71.41804084337186,1d
MU,2025-04-09,77.67210388183594,78.36034514068005,63.53811354847079,66.03175624219152,1d
MU,2025-04-10,69.87198638916016,72.86436254955235,67.32846360882435,72.31575720947801,1d
MU,2025-04-11,69.37326049804688,69.99168006504757,66.66017142602455,68.86455439454107,1d
MU,2025-04-14,70.83950805664062,74.58995460990005,69.79218106850001,74.48023355257027,1d
MU,2025-04-15,70.85946655273438,72.61499598541637,70.37071392335343,70.93926507467582,1d
MU,2025-04-16,69.15380859375,70.2709573881299,66.99929430172234,67.75736499076972,1d
MU,2025-04-17,68.62515258789062,70.30088328812997,66.82972411977528,70.2609840321713,1d
MU,2025-04-21,66.57038879394531,67.82718883552275,65.48316250806096,67.5878008880813,1d
MU,2025-04-22,70.03157806396484,70.22109766204483,67.2686206693574,67.36836502255505,1d
MU,2025-04-23,72.74465942382812,75.20838349930625,72.31575190125494,73.50273012628422,1d
MU,2025-04-24,77.2232437133789,77.39280985057572,73.41295212986954,74.38048819858878,1d
MU,2025-04-25,79.5772476196289,80.09593036450289,76.7045695288069,77.3529191548967,1d
MU,2025-04-28,78.3603515625,79.40768622179748,76.72451993407756,78.56981697235834,1d
MU,2025-04-29,76.68462371826172,77.9912998173609,76.27566959992218,77.74193513715193,1d
MU,2025-04-30,76.75444030761719,76.95393660422904,73.31321099862284,73.43290877658995,1d
MU,2025-05-01,77.57235717773438,79.68697229120052,77.44269029063722,79.19821967521277,1d
MU,2025-05-02,80.5148696899414,81.46245243692907,78.89898381201918,79.37776734955375,1d
MU,2025-05-05,80.21562957763672,80.9437778020025,78.84911598219225,79.20820173530328,1d
MU,2025-05-06,80.30540466308594,81.01359944977244,78.34040974298091,78.8391391090987,1d
MU,2025-05-07,82.41004943847656,82.65941414042183,79.99619334004116,80.78418671138904,1d
MU,2025-05-08,84.93360900878906,85.99091278540156,83.14815703978859,84.03589466543605,1d
MU,2025-05-09,85.64179229736328,86.05074634845694,84.46479089591551,85.3525284026849,1d
MU,2025-05-12,92.05545806884766,93.96060009893799,91.716318176734,92.5741332091324,1d
MU,2025-05-13,96.68367004394531,97.162453558189,92.314803770247,92.314803770247,1d
MU,2025-05-14,95.07776641845703,97.40184709991787,94.08030768238005,96.0552793282152,1d
MU,2025-05-15,95.20742797851562,95.3670250201461,91.93576472514894,93.77109265387037,1d
MU,2025-05-16,97.75094604492188,97.94046562041478,95.45678814476337,95.65628443738892,1d
MU,2025-05-19,98.39929962158203,98.76835446021886,95.45679196998545,95.46676868751787,1d
MU,2025-05-20,97.85069274902344,98.37934461973694,96.72356720599286,97.67114988632775,1d
MU,2025-05-21,95.596435546875,98.56886574017568,95.01791530026428,96.91308830055621,1d
MU,2025-05-22,94.5890121459961,96.97293787552557,94.13018204847224,95.16754002939814,1d
MU,2025-05-23,93.1327133178711,93.601512472985,90.69891187002105,92.02553365003803,1d
MU,2025-05-27,96.13506317138672,96.45424963905036,93.95063387487842,94.93811582014945,1d
MU,2025-05-28,95.9355697631836,96.96295091762003,95.35704194087783,96.45424489386805,1d
MU,2025-05-29,96.55399322509766,99.37679521228414,95.86574437228286,98.33943737978251,1d
MU,2025-05-30,94.21994018554688,96.36447773721454,91.9856350110213,95.79592662909849,1d
MU,2025-06-02,97.93049621582031,98.98780001066632,94.16010351872207,94.33964639048894,1d
MU,2025-06-03,101.99015045166016,102.66842266126459,96.71359309944447,98.11003677921897,1d
MU,2025-06-04,102.98761749267578,103.64594393041995,101.44155336282674,102.11982562746931,1d
MU,2025-06-05,106.01988220214844,108.75291680793276,105.26181148747631,106.0298589195799,1d
MU,2025-06-06,108.28411865234375,110.7677964004133,107.76544345463815,107.80534271753955,1d
MU,2025-06-09,110.66803741455078,112.24402395410688,108.30406521522244,109.23170209128968,1d
MU,2025-06-10,113.84992980957031,114.62794633970316,110.9473290925358,111.24656212181466,1d
MU,2025-06-11,115.73512268066406,116.96200013399502,114.43843103820615,115.30621516884977,1d
MU,2025-06-12,115.88475036621094,116.18399101581271,113.23150661042641,113.82001119197501,1d
MU,2025-06-13,115.30621337890625,116.8024012885201,113.3711488572759,113.51079245337277,1d
MU,2025-06-16,119.53544616699219,120.65260264322791,117.02185360796919,117.51060623694474,1d
MU,2025-06-17,120.03417205810547,123.19612180883276,119.04669011084657,119.29605477702346,1d
MU,2025-06-18,121.51041412353516,122.66746982638226,119.8745825236522,120.15386973192408,1d
MU,2025-06-20,123.28588104248047,123.84446303149198,120.07406314318361,122.45798858073522,1d
MU,2025-06-23,121.76976013183594,124.19358508140496,119.5055246173383,123.3557158147608,1d
MU,2025-06-24,127.58493041992188,127.7744499850254,124.64242304754718,124.79204335631285,1d
MU,2025-06-25,126.92662811279297,127.17599280456663,125.30077306203103,126.28825511065291,1d
MU,2025-06-26,125.67979431152344,129.52001633682465,123.47541153084742,129.20082225201517,1d
MU,2025-06-27,124.44294738769531,127.21588130807261,123.07642625275862,124.82197894752909,1d
MU,2025-06-30,122.93678283691406,124.76213405553902,121.54033915692767,124.58259118796926,1d
MU,2025-07-01,120.58277130126953,123.67489148429964,118.77737364417884,122.03905996527712,1d
MU,2025-07-02,121.43062591552734,122.68742606947988,117.75997741652802,120.19377919814899,1d
MU,2025-07-03,121.97921752929688,123.31580844894964,121.52038746986359,122.01911678794396,1d
MU,2025-07-07,119.72782897949219,121.31528499999378,118.71945296689152,120.9858119896976,1d
MU,2025-07-08,124.22061920166016,125.24896744168727,121.7545760769209,122.2537748433161,1d
MU,2025-07-09,122.04411315917969,125.94785119689703,121.0856524348212,124.61998064055057,1d
MU,2025-07-10,122.91272735595703,124.15073822912616,121.82447002687238,124.08085070283039,1d
MU,2025-07-11,124.33045196533203,124.61000207471105,121.04572294579015,121.9342962008174,1d
MU,2025-07-14,118.41992950439453,120.24699877942409,116.83247349943113,120.18708974903116,1d
MU,2025-07-15,119.91753387451172,121.19548155743294,118.92912240368499,120.74620569355781,1d
MU,2025-07-16,116.24341583251953,118.89914909828659,114.62600921543489,118.8392476885617,1d
MU,2025-07-17,113.07850646972656,114.01699496899151,110.77220299393423,113.74743098723327,1d
MU,2025-07-18,114.20669555664062,114.61604220989247,113.0984736626769,114.05693440015412,1d
MU,2025-07-21,113.0485610961914,115.73424540104419,112.48945327289732,113.40797721643679,1d
MU,2025-07-22,109.04497528076172,112.81891658128245,107.95671805369614,112.67914154179415,1d
MU,2025-07-23,109.65400695800781,110.11326892621784,108.70552469606123,109.26463251502172,1d
MU,2025-07-24,111.55096435546875,112.54936193001376,110.07333259358776,110.88203219147515,1d
MU,2025-07-25,111.08171081542969,111.32132408873275,108.65560452387639,110.8121392179412,1d
MU,2025-07-28,111.07172393798828,111.82052207689605,109.683951996586,111.54097199045079,1d
MU,2025-07-29,111.78058624267578,113.35805616393347,110.49265251839591,111.87044598106066,1d
MU,2025-07-30,114.5561294555664,114.70589060718783,112.22986902009902,112.41955936946212,1d
MU,2025-07-31,108.96510314941406,112.09008459969269,106.76863168400975,112.01021858829448,1d
MU,2025-08-01,104.7119369506836,106.32934379567189,103.21434055919525,105.32096009259571,1d
MU,2025-08-04,107.59730529785156,107.70712964250797,105.29100929440547,105.85010950926048,1d
MU,2025-08-05,108.8852310180664,110.46270092669104,106.65880881562745,109.12485190706133,1d
MU,2025-08-06,108.60567474365234,108.78538659157526,106.57892911368009,107.72708771890044,1d
MU,2025-08-07,111.69073486328125,115.09526649306555,110.61246369851297,113.95709391375526,1d
MU,2025-08-08,118.6994857788086,119.13878314447827,111.49105414772517,111.99025292974292,1d
MU,2025-08-11,123.52174377441406,127.07603654786557,121.45506118959038,124.76974068836964,1d
MU,2025-08-12,127.5452880859375,128.34400917952718,122.84283649992132,124.50017248594189,1d
MU,2025-08-13,124.07085418701172,128.39392481474198,123.15233031355108,127.37555509737471,1d
MU,2025-08-14,125.08922576904297,125.53850160464616,121.20546003883722,123.0025709984185,1d
MU,2025-08-15,120.67631530761719,123.18228768822827,119.24860649818505,122.97262511557769,1d
MU,2025-08-18,123.3520278930664,123.48181684032299,120.46665940648273,121.15554857843755,1d
MU,2025-08-19,121.85442352294922,124.04090896877727,121.11560385462784,122.74299672941933,1d
MU,2025-08-20,117.02217102050781,118.71945135472636,113.27818036480753,118.50978117489888,1d
MU,2025-08-21,115.60445404052734,117.54134773862545,115.42474217557834,116.81251417045209,1d
MU,2025-08-22,117.49142456054688,120.50658182466812,116.32330124948184,117.4614738526481,1d
MU,2025-08-25,116.23343658447266,117.89078011156825,115.91394968513922,117.4914195831093,1d
MU,2025-08-26,116.31332397460938,118.17034417705395,115.62442717194365,115.90397728978789,1d
MU,2025-08-27,117.56131744384766,118.53975044376703,116.25341902485398,116.66275808007867,1d
MU,2025-08-28,121.80450439453125,122.37359070873697,118.53974766928138,118.68950121209681,1d
MU,2025-08-29,118.81929016113281,122.57325932584722,117.87080795343223,122.40353357674881,1d
MU,2025-09-02,118.29014587402344,118.37001188951425,114.06692085746202,115.67434153318575,1d
MU,2025-09-03,118.52975463867188,119.24860207088201,117.11203199024,119.16872844126564,1d
MU,2025-09-04,124.01095581054688,124.21063988608049,118.33007144918999,118.65954446094398,1d
MU,2025-09-05,131.1594696044922,131.199414034169,125.45862863219739,127.56524026756098,1d
MU,2025-09-08,131.2493438720703,132.04804969566996,128.19423468288713,130.3407984782381,1d
MU,2025-09-09,135.02328491210938,137.77885655892658,131.34917414868275,131.54885060407466,1d
MU,2025-09-10,139.77565002441406,142.01206590916595,138.11830651788372,139.79562224003186,1d
MU,2025-09-11,150.32872009277344,156.00958911647803,147.3734567659708,147.4832811012248,1d
MU,2025-09-12,156.97804260253906,158.02636307745186,152.96449541817447,153.30394692911,1d
MU,2025-09-15,157.51718139648438,160.0830551075525,156.29913520024067,156.7084818407223,1d
MU,2025-09-16,158.5655059814453,159.3043104174347,156.9181408856495,157.72684046252309,1d
MU,2025-09-17,159.73362731933594,160.33265670052228,155.0111960038449,157.15775984752375,1d
MU,2025-09-18,168.61935424804688,170.17685192055103,162.33944063584235,162.7288150539684,1d
MU,2025-09-19,162.46922302246094,163.4376698288035,159.12460049456286,162.48919523833501,1d
MU,2025-09-22,164.356201171875,166.99197011640575,161.33105778898192,164.11659550785987,1d
MU,2025-09-23,166.14332580566406,168.7191930934654,164.96520887511787,165.4144846874973,1d
MU,2025-09-24,161.4508819580078,165.7340009418912,158.0463424992856,164.81547698165915,1d
